SampleID,Group
M01,control_4wk
M02,control_4wk
M03,control_4wk
M04,control_4wk
M05,tcpo_4wk
M06,tcpo_4wk
M07,tcpo_4wk
M08,tcpo_4wk
M09,tcpo_4wk
M10,control_14wk
M11,control_14wk
M12,control_14wk
M13,control_14wk
M14,control_14wk
M15,control_14wk
M16,tcpo_14wk
M17,tcpo_14wk
M18,tcpo_14wk
M19,tcpo_14wk
M20,tcpo_14wk
M21,tcpo_14wk
M22,tcpo_14wk
M23,control_20wk
M24,control_20wk
M25,control_20wk
M26,control_20wk
M27,control_20wk
M28,control_20wk
M29,tcpo_20wk
M30,tcpo_20wk
M31,tcpo_20wk
M32,tcpo_20wk
M33,tcpo_20wk
M34,tcpo_20wk
M35,tcpo_20wk
M36,tcpo_20wk
M37,tcpo_20wk
M38,tcpo_20wk
M39,tcpo_20wk
M40,tcpo_20wk
M41,tcpo_20wk
M42,tumor_20wk
M43,tumor_20wk
M44,tumor_20wk
M45,tumor_20wk
M46,tumor_20wk
M47,tumor_20wk
M48,tumor_20wk
M49,control_22wk
M50,control_22wk
M51,control_22wk
M52,control_22wk
M53,control_22wk
M54,tcpo_22wk
M55,tcpo_22wk
M56,tcpo_22wk
M57,tcpo_22wk
M58,tcpo_22wk
M59,tcpo_22wk
M60,tcpo_22wk
M61,tcpo_22wk
M62,tcpo_22wk
M63,tumor_22wk
M64,tumor_22wk
M65,tumor_22wk
M66,tumor_22wk
M67,tumor_22wk
M68,tumor_22wk