name,read1,read2
Control1,/path/to/control1_r1.fq.gz,/path/to/control1_r2.fq.gz
Control2,/path/to/control2_r1.fq.gz,/path/to/control2_r2.fq.gz
Control3,/path/to/control3_r1.fq.gz,/path/to/control3_r2.fq.gz
Treatment1,/path/to/treatment1_r1.fq.gz,/path/to/treatment1_r2.fq.gz
Treatment2,/path/to/treatment2_r1.fq.gz,/path/to/treatment2_r2.fq.gz
Treatment3,/path/to/treatment3_r1.fq.gz,/path/to/treatment3_r2.fq.gz
Tumor1,/path/to/tumor1_r1.fq.gz,/path/to/tumor1_r2.fq.gz
Tumor2,/path/to/tumor2_r1.fq.gz,/path/to/tumor2_r2.fq.gz
Tumor3,/path/to/tumor3_r1.fq.gz,/path/to/tumor3_r2.fq.gz
